[this.name:豆捞坊大宁店],[this.address:共和新路1978号],[this.telephone:021-33870277  ],[this.averageCost:83],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:95%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:18:50 CST 2013],[this.tags:[火锅, 可用信用卡, 朋友聚餐]],[this.teses:null]
[this.name:秦达海鲜城],[this.address:奉贤区海湾旅游区海鸥路120号(海马路海鸥路)],[this.telephone:  13331955293],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:31 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:玲珑海鲜],[this.address:杨浦区辽源西路111号(近打虎山路)],[this.telephone:  13817027274],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:27 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:宁波小海鲜],[this.address:地址:杨浦区黄兴路1087号(近抚顺...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:24 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:象山海鲜],[this.address:地址:闸北区平顺路(近保德路)],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:45 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:亿明海鲜],[this.address:地址:杨浦区军工路2866号东方国际...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:43 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州小海鲜],[this.address:地址:青浦区体育场路123号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:46 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:王家嘴角街83号],[this.address:地址:黄浦区王家嘴角街83号(近王家...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:35 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小纪海鲜餐厅],[this.address:地址:浦东新区人民塘路(近川杨河路)],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:45 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:渔人码头海鲜餐厅],[this.address:地址:长宁区剑河路530号(近百联西...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:40 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:天鼎海鲜酒楼],[this.address:地址:杨浦区吉浦路519号(近三门路...],[this.telephone:],[this.averageCost:50],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:37 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:舟山海鲜饭店],[this.address:地址:杨浦区杨树浦路1222号(近江...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:37 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:大小洋],[this.address:地址:浦东新区南泸公路(川南奉公路口...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:40 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:香吧岛大龙虾],[this.address:地址:奉贤随塘河路269号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:38 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:华师大侧门海鲜烧烤],[this.address:地址:普陀区中山北路3663号华东师...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:50 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:新老地方酒家],[this.address:地址:普陀区山华水果批发市场(近铜川...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:47 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:兄弟菜馆],[this.address:地址:浦东新区灵岩南路212号(近海...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:55 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:沈家门平价小海鲜],[this.address:地址:闵行区金平路356号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:51 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:老翁海鲜酒楼],[this.address:地址:浦东新区上南路(杨南路上南路)],[this.telephone:],[this.averageCost:85],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:51 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:和开福海鲜酒楼],[this.address:地址:杨浦区杨树浦路1206号(近江...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:阿宝小厨都市路店],[this.address:闵行区春申路3555号],[this.telephone:  13386023666],[this.averageCost:51],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:芦潮港渔村],[this.address:地址:浦东新区芦潮港],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:51 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:石浦海鲜],[this.address:地址:城东体育馆],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:金盛海鲜城],[this.address:地址:嘉兴市平湖市103省道],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:50 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:南香和小海鲜],[this.address:地址:闵行区黄桦路小吃街(近婉君烧烤...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:56 CST 2013],[this.tags:[]],[this.teses:null]
